date;insee;ech;tH2_obs
2016-08-14;75114001;1;18.71247430158635
2016-09-12;75114001;1;18.54564806162045
2016-09-13;75114001;1;22.722689482600142
2016-09-14;75114001;1;23.075288709432503
2016-09-15;75114001;1;17.619844027325662
2016-09-16;75114001;1;14.905993530401313
2016-09-17;75114001;1;14.867570314306192
2016-09-18;75114001;1;13.875519095450585
2016-09-19;75114001;1;14.539584478720734
2016-09-20;75114001;1;16.03291272493662
2016-09-21;75114001;1;13.35333849422985
2016-09-22;75114001;1;13.630893594603345
2016-09-23;75114001;1;16.24910725447117
2016-09-24;75114001;1;14.17029922674702
2016-09-25;75114001;1;14.691239669698284
2016-10-24;75114001;1;10.720947428665005
2016-10-25;75114001;1;11.88897822660258
2016-10-26;75114001;1;11.49842667945879
2016-10-27;75114001;1;8.665764182033577
2016-10-28;75114001;1;8.814722852928075
2016-10-29;75114001;1;13.05740586440617
2016-10-30;75114001;1;10.574055083181891
2016-10-31;75114001;1;10.558959082792716
2016-11-01;75114001;1;9.917499661901898
2016-11-02;75114001;1;9.73060125428666
2016-11-03;75114001;1;4.7963935642757285
2016-11-04;75114001;1;5.757178169100383
2016-11-05;75114001;1;8.277493150363439
2016-11-06;75114001;1;7.158539292299558
2016-12-05;75114001;1;2.1346878140231453
2016-12-06;75114001;1;3.5253448261562075
2016-12-07;75114001;1;3.2398162683660594
2016-12-08;75114001;1;2.5952440273598567
2016-12-09;75114001;1;4.577922608072568
2016-12-10;75114001;1;4.974481338724943
2016-12-11;75114001;1;5.701976143254187
2016-12-12;75114001;1;3.732350779846709
2016-12-13;75114001;1;5.776179224015476
2016-12-14;75114001;1;6.06004258325376
2016-12-15;75114001;1;2.754606948047128
2016-12-16;75114001;1;5.954845395619817
2016-12-17;75114001;1;4.369963002176966
2016-12-18;75114001;1;3.7905205071569528
2017-05-08;75114001;1;10.591556883817118
2017-05-09;75114001;1;8.336553081483954
2017-05-10;75114001;1;9.992906300303275
2017-05-11;75114001;1;15.510869956863663
2017-05-12;75114001;1;13.025207671880555
2017-05-13;75114001;1;11.945132117307624
2017-05-14;75114001;1;14.494517354895038
2017-05-15;75114001;1;12.104548046334056
2017-05-16;75114001;1;17.106105706046907
2017-05-17;75114001;1;19.487826756829353
2017-05-18;75114001;1;16.080577166499864
2017-05-19;75114001;1;9.536483378373244
2017-05-20;75114001;1;9.49009955511769
2017-05-21;75114001;1;11.306385289770686
2016-06-20;75114001;1;16.515584579052955
2016-06-21;75114001;1;15.77142235348779
2016-06-22;75114001;1;18.981264622609146
2016-06-23;75114001;1;21.95649434286953
2016-06-24;75114001;1;20.882906713230266
2016-06-25;75114001;1;16.147853686042303
2016-06-26;75114001;1;14.425007934180655
2016-06-27;75114001;1;15.502783291351314
2016-06-28;75114001;1;16.751324143678858
2016-06-29;75114001;1;16.96313473531702
2016-06-30;75114001;1;16.716539484048607
2016-07-01;75114001;1;17.205936391748107
2016-07-02;75114001;1;14.277943008165268
2016-07-03;75114001;1;15.787965105504005
2016-08-01;75114001;1;15.74956286163858
2016-08-02;75114001;1;19.614611968137925
2016-08-03;75114001;1;19.117764348939726
2016-08-04;75114001;1;19.447962499617073
2016-08-05;75114001;1;16.70200085572432
2016-08-06;75114001;1;16.88726824969562
2016-08-07;75114001;1;17.339786345900578
2016-08-08;75114001;1;20.058126861674516
2016-08-09;75114001;1;15.340750812521115
2016-08-10;75114001;1;13.063607902087686
2016-08-11;75114001;1;12.167601070565189
2016-08-12;75114001;1;16.39847680260456
2016-08-13;75114001;1;17.717801474370585
2016-08-14;75114001;1;18.356643343525
2016-09-12;75114001;1;18.69295932419223
2016-09-13;75114001;1;22.74419742617582
2016-09-14;75114001;1;23.102666323856514
2016-09-15;75114001;1;17.449495366023356
2016-09-16;75114001;1;15.069148735795311
2016-09-17;75114001;1;14.820063117075
2016-09-18;75114001;1;13.78487585930752
2016-09-19;75114001;1;14.630521293549632
2016-09-20;75114001;1;15.963209307362305
2016-09-21;75114001;1;13.337587214162376
2016-09-22;75114001;1;13.511596207946036
2016-09-23;75114001;1;16.22936344351042
2016-09-24;75114001;1;14.046676811456626
2016-09-25;75114001;1;14.477330387920153
2016-10-24;75114001;1;10.633129037214838
2016-10-25;75114001;1;11.780634934604906
2016-10-26;75114001;1;11.496738995749155
2016-10-27;75114001;1;8.689471049159643
2016-10-28;75114001;1;8.614356625477066
2016-10-29;75114001;1;12.87418506637655
2016-10-30;75114001;1;10.500462394866151
2016-10-31;75114001;1;10.684309220680555
2016-11-01;75114001;1;9.73553839111871
2016-11-02;75114001;1;9.661646549068008
2016-11-03;75114001;1;4.799632194481145
2016-11-04;75114001;1;5.4526434425516905
2016-11-05;75114001;1;8.408504273031815
2016-11-06;75114001;1;7.15511061383214
2016-12-05;75114001;1;2.0689422658853447
2016-12-06;75114001;1;3.771345646266219
2016-12-07;75114001;1;3.2924999663301224
2016-12-08;75114001;1;2.777208397670595
2016-12-09;75114001;1;4.5116687270986535
2016-12-10;75114001;1;4.94167995181912
2016-12-11;75114001;1;5.619226698184027
2016-12-12;75114001;1;3.7491513978637863
2016-12-13;75114001;1;5.953642958728907
2016-12-14;75114001;1;6.086761763530803
2016-12-15;75114001;1;2.9900452257128163
2016-12-16;75114001;1;5.834201273788692
2016-12-17;75114001;1;4.432021718997988
2016-12-18;75114001;1;3.882097959084118
2017-05-08;75114001;1;10.516578479819596
2017-05-09;75114001;1;8.326280245685183
2017-05-10;75114001;1;10.043102356196627
2017-05-11;75114001;1;15.618929046925356
2017-05-12;75114001;1;12.97205801978116
2017-05-13;75114001;1;11.957997930406194
2017-05-14;75114001;1;14.505932471826256
2017-05-15;75114001;1;12.2803180934354
2017-05-16;75114001;1;17.23198756616953
2017-05-17;75114001;1;19.556479506350826
2017-05-18;75114001;1;15.990478153568448
2017-05-19;75114001;1;9.433383351898897
2017-05-20;75114001;1;9.389739512255948
2017-05-21;75114001;1;11.451844310262462
2016-06-20;75114001;1;16.115165538305217
2016-06-21;75114001;1;15.782658096464953
2016-06-22;75114001;1;19.147093524910463
2016-06-23;75114001;1;21.999821662907387
2016-06-24;75114001;1;20.72254381730964
2016-06-25;75114001;1;16.26697280771052
2016-06-26;75114001;1;14.392839495124695
2016-06-27;75114001;1;15.372557012408109
2016-06-28;75114001;1;16.673890191386544
2016-06-29;75114001;1;16.998510150992207
2016-06-30;75114001;1;16.759865500868305
2016-07-01;75114001;1;17.28070660431571
2016-07-02;75114001;1;14.327106275812454
2016-07-03;75114001;1;15.769859316629937
2016-08-01;75114001;1;15.690589397806782
2016-08-02;75114001;1;19.541868745173968
2016-08-03;75114001;1;19.10193936454449
2016-08-04;75114001;1;19.432972712140177
2016-08-05;75114001;1;16.601785971717398
2016-08-06;75114001;1;16.824954336840154
2016-08-07;75114001;1;17.28907699194901
2016-08-08;75114001;1;20.04995617621432
2016-08-09;75114001;1;15.489934898973019
2016-08-10;75114001;1;12.99920756347461
2016-08-11;75114001;1;12.031285848432114
2016-08-12;75114001;1;16.24552603172825
2016-08-13;75114001;1;17.738309635620546
2016-08-14;75114001;1;18.526051356590422
2016-09-12;75114001;1;18.65172903450643
2016-09-13;75114001;1;22.78074639851665
2016-09-14;75114001;1;23.03988916637235
2016-09-15;75114001;1;17.440929165016193
2016-09-16;75114001;1;15.046936450503766
2016-09-17;75114001;1;14.821583900103052
2016-09-18;75114001;1;13.823973530673895
2016-09-19;75114001;1;14.584685499034258
2016-09-20;75114001;1;15.941206794617548
2016-09-21;75114001;1;13.284122208033175
2016-09-22;75114001;1;13.672846135639707
2016-09-23;75114001;1;15.99933891825005
2016-09-24;75114001;1;13.995656279386846
2016-09-25;75114001;1;14.664429306936308
2016-10-24;75114001;1;10.780536025474682
2016-10-25;75114001;1;11.667594358030795
2016-10-26;75114001;1;11.467127777751205
2016-10-27;75114001;1;8.653705706012328
2016-10-28;75114001;1;8.652802269429964
2016-10-29;75114001;1;12.925658423714731
2016-10-30;75114001;1;10.451547609336998
2016-10-31;75114001;1;10.654343975918987
2016-11-01;75114001;1;9.887899834085081
2016-11-02;75114001;1;9.809056650107426
2016-11-03;75114001;1;4.765934694516948
2016-11-04;75114001;1;5.547582631202938
2016-11-05;75114001;1;8.353611192092629
2016-11-06;75114001;1;7.03282268732191
2016-12-05;75114001;1;2.0388374183253277
2016-12-06;75114001;1;3.59370188265239
2016-12-07;75114001;1;3.479887436494057
2016-12-08;75114001;1;2.6897239937260466
2016-12-09;75114001;1;4.638856394434329
2016-12-10;75114001;1;4.840893740037871
2016-12-11;75114001;1;5.445697540312484
2016-12-12;75114001;1;3.4809278627977096
2016-12-13;75114001;1;5.937156283649207
2016-12-14;75114001;1;6.15229830824405
2016-12-15;75114001;1;2.5631828446932574
2016-12-16;75114001;1;5.863542997759786
2016-12-17;75114001;1;4.477139240383134
2016-12-18;75114001;1;3.6729094074771145
2017-05-08;75114001;1;10.58357112274748
2017-05-09;75114001;1;8.307966834761464
2017-05-10;75114001;1;9.940391021395543
2017-05-11;75114001;1;15.597054121098713
2017-05-12;75114001;1;13.104736967018056
2017-05-13;75114001;1;11.96138302506724
2017-05-14;75114001;1;14.416031606186724
2017-05-15;75114001;1;12.19082831750458
2017-05-16;75114001;1;17.064965149064562
2017-05-17;75114001;1;19.247108740978614
2017-05-18;75114001;1;16.12567123076894
2017-05-19;75114001;1;9.483264213473603
2017-05-20;75114001;1;9.424241578599963
2017-05-21;75114001;1;11.326777002040036
2016-06-20;75114001;1;16.59348368756637
2016-06-21;75114001;1;15.780514548004696
2016-06-22;75114001;1;19.035104406347717
2016-06-23;75114001;1;22.09163529102493
2016-06-24;75114001;1;20.79958767496095
2016-06-25;75114001;1;16.227719108382278
2016-06-26;75114001;1;14.40202556919101
2016-06-27;75114001;1;15.50679595298967
2016-06-28;75114001;1;16.757071697502827
2016-06-29;75114001;1;16.97492410782267
2016-06-30;75114001;1;16.73677961914098
2016-07-01;75114001;1;17.263106164779206
2016-07-02;75114001;1;14.264967959950036
2016-07-03;75114001;1;15.701269761728465
2016-08-01;75114001;1;15.752527314606864
2016-08-02;75114001;1;19.537138574858748
2016-08-03;75114001;1;19.04279309441074
2016-08-04;75114001;1;19.257050623763906
2016-08-05;75114001;1;16.615193839517364
2016-08-06;75114001;1;16.893896788500616
2016-08-07;75114001;1;17.33774963971187
2016-08-08;75114001;1;19.94881901714318
2016-08-09;75114001;1;15.442019317592626
2016-08-10;75114001;1;13.083712701537735
2016-08-11;75114001;1;12.07771869517411
2016-08-12;75114001;1;16.41313273988113
2016-08-13;75114001;1;17.622778951673514
2016-08-14;75114001;1;18.63186493227557
2016-09-12;75114001;1;18.68978839991237
2016-09-13;75114001;1;22.856665784436284
2016-09-14;75114001;1;22.954057855004958
2016-09-15;75114001;1;17.661677117684153
2016-09-16;75114001;1;14.950555418914485
2016-09-17;75114001;1;14.829524856597905
2016-09-18;75114001;1;13.881075844893667
2016-09-19;75114001;1;14.578482938714403
2016-09-20;75114001;1;16.076138909930318
2016-09-21;75114001;1;13.409927473586116
2016-09-22;75114001;1;13.663154059973055
2016-09-23;75114001;1;16.09348393166385
2016-09-24;75114001;1;14.321114564331634
2016-09-25;75114001;1;14.705357009128385
2016-10-24;75114001;1;10.692452608967551
2016-10-25;75114001;1;11.84880007814125
2016-10-26;75114001;1;11.580041549872078
2016-10-27;75114001;1;8.762270027787364
2016-10-28;75114001;1;8.77118186588042
2016-10-29;75114001;1;12.88164054545877
2016-10-30;75114001;1;10.586383756302627
2016-10-31;75114001;1;10.643517790354796
2016-11-01;75114001;1;9.91692614477708
2016-11-02;75114001;1;9.660735214958208
2016-11-03;75114001;1;4.714613687414566
2016-11-04;75114001;1;5.511339933068722
2016-11-05;75114001;1;8.409616342330237
2016-11-06;75114001;1;7.201435206578224
2016-12-05;75114001;1;2.122053380786209
2016-12-06;75114001;1;3.4963590022865807
2016-12-07;75114001;1;3.4752466873592405
2016-12-08;75114001;1;2.70301999729089
2016-12-09;75114001;1;4.63653189013564
2016-12-10;75114001;1;4.824751534821836
2016-12-11;75114001;1;5.698045058664918
2016-12-12;75114001;1;3.648491473734547
2016-12-13;75114001;1;6.035073120797871
2016-12-14;75114001;1;6.034279617049523
2016-12-15;75114001;1;2.9532870674809133
2016-12-16;75114001;1;5.889590495395068
2016-12-17;75114001;1;4.352033632670638
2016-12-18;75114001;1;3.6546651958007947
2017-05-08;75114001;1;10.505359946804576
2017-05-09;75114001;1;8.302547858612819
2017-05-10;75114001;1;9.919048736955867
2017-05-11;75114001;1;15.617784037896536
2017-05-12;75114001;1;13.010977662476135
2017-05-13;75114001;1;11.904514193250728
2017-05-14;75114001;1;14.434216790240908
2017-05-15;75114001;1;12.281752467403846
2017-05-16;75114001;1;17.05922209348174
2017-05-17;75114001;1;19.54479848516205
2017-05-18;75114001;1;16.027361070683302
2017-05-19;75114001;1;9.62445151764348
2017-05-20;75114001;1;9.370899864143789
2017-05-21;75114001;1;11.246770543109147
2016-06-20;75114001;1;16.447965371978153
2016-06-21;75114001;1;15.810563177875519
2016-06-22;75114001;1;18.96289471950779
2016-06-23;75114001;1;22.261177592937322
2016-06-24;75114001;1;20.87934590081106
2016-06-25;75114001;1;16.28665255272158
2016-06-26;75114001;1;14.453900344775464
2016-06-27;75114001;1;15.448256905722305
2016-06-28;75114001;1;16.80973972866935
2016-06-29;75114001;1;17.00147198625471
2016-06-30;75114001;1;16.694112229643626
2016-07-01;75114001;1;17.190882376327938
2016-07-02;75114001;1;14.255757731568806
2016-07-03;75114001;1;15.653254300318801
2016-08-01;75114001;1;15.641606733424663
2016-08-02;75114001;1;19.53516587596575
2016-08-03;75114001;1;19.031734893203485
2016-08-04;75114001;1;19.44873883121185
2016-08-05;75114001;1;16.679464392826482
2016-08-06;75114001;1;16.89158709366286
2016-08-07;75114001;1;17.540952720266517
2016-08-08;75114001;1;20.068652224609945
2016-08-09;75114001;1;15.320146189905705
2016-08-10;75114001;1;13.164615470489158
2016-08-11;75114001;1;12.1629149328833
2016-08-12;75114001;1;16.23795953314349
2016-08-13;75114001;1;17.597622620531734
2016-08-14;75114001;1;18.699941942275483
2016-09-12;75114001;1;18.680302499143018
2016-09-13;75114001;1;22.765150734614448
2016-09-14;75114001;1;23.12507345835309
2016-09-15;75114001;1;17.443111511871646
2016-09-16;75114001;1;14.943318305876298
2016-09-17;75114001;1;14.893163398017016
2016-09-18;75114001;1;13.865885750659606
2016-09-19;75114001;1;14.53004466247602
2016-09-20;75114001;1;16.095167410516634
2016-09-21;75114001;1;13.515807669035318
2016-09-22;75114001;1;13.558293413030992
2016-09-23;75114001;1;16.238461258707947
2016-09-24;75114001;1;14.222098497164884
2016-09-25;75114001;1;14.480066467585644
2016-10-24;75114001;1;10.79855883139543
2016-10-25;75114001;1;11.92998033932768
2016-10-26;75114001;1;11.544535137888458
2016-10-27;75114001;1;8.854374879217895
2016-10-28;75114001;1;8.927290050446402
2016-10-29;75114001;1;13.012928158572715
2016-10-30;75114001;1;10.532745058933491
2016-10-31;75114001;1;10.630102082373002
2016-11-01;75114001;1;9.873900468188284
2016-11-02;75114001;1;9.81621860514642
2016-11-03;75114001;1;4.837605948127732
2016-11-04;75114001;1;5.405565421358398
2016-11-05;75114001;1;8.391987735163596
2016-11-06;75114001;1;7.247665576227773
2016-12-05;75114001;1;1.905777363831383
2016-12-06;75114001;1;3.623425751997258
2016-12-07;75114001;1;3.715493043059727
2016-12-08;75114001;1;2.990620834997262
2016-12-09;75114001;1;4.787120082297354
2016-12-10;75114001;1;4.848794423599774
2016-12-11;75114001;1;5.3406026173459065
2016-12-12;75114001;1;3.615647034488717
2016-12-13;75114001;1;6.0192710326127825
2016-12-14;75114001;1;5.997712073724372
2016-12-15;75114001;1;3.0085447820366134
2016-12-16;75114001;1;5.87016699126693
2016-12-17;75114001;1;4.48472036965491
2016-12-18;75114001;1;3.69462575669768
2017-05-08;75114001;1;10.560825015115773
2017-05-09;75114001;1;8.127482791700794
2017-05-10;75114001;1;9.992673988070973
2017-05-11;75114001;1;15.648335467169632
2017-05-12;75114001;1;13.043501087958116
2017-05-13;75114001;1;11.97222023061554
2017-05-14;75114001;1;14.518432550636142
2017-05-15;75114001;1;12.316202921067624
2017-05-16;75114001;1;17.131194516690496
2017-05-17;75114001;1;19.46571532889201
2017-05-18;75114001;1;16.155693206275846
2017-05-19;75114001;1;9.539175178810256
2017-05-20;75114001;1;9.404049829941693
2017-05-21;75114001;1;11.418155846766345
2016-06-20;75114001;1;16.141211266771148
2016-06-21;75114001;1;15.774460547852
2016-06-22;75114001;1;18.99013069268771
2016-06-23;75114001;1;22.149763497845253
2016-06-24;75114001;1;20.897868101083716
2016-06-25;75114001;1;16.269011419686393
2016-06-26;75114001;1;14.315045224455746
2016-06-27;75114001;1;15.492737257859375
2016-06-28;75114001;1;16.790502939607382
2016-06-29;75114001;1;17.050646364233316
2016-06-30;75114001;1;16.732850601510307
2016-07-01;75114001;1;17.176990766140726
2016-07-02;75114001;1;14.309624543487118
2016-07-03;75114001;1;15.609191588597565
2016-08-01;75114001;1;15.717372231903678
2016-08-02;75114001;1;19.42306694572753
2016-08-03;75114001;1;19.08323855845601
2016-08-04;75114001;1;19.275386570292007
2016-08-05;75114001;1;16.65111873495087
2016-08-06;75114001;1;16.905726153885627
2016-08-07;75114001;1;17.350238684633062
2016-08-08;75114001;1;20.016412601633267
2016-08-09;75114001;1;15.360661244356052
2016-08-10;75114001;1;13.025760373641054
2016-08-11;75114001;1;12.087512080618565
2016-08-12;75114001;1;16.431814162583198
2016-08-13;75114001;1;17.69267840261997
2016-08-14;75114001;1;18.537850887167593
2016-09-12;75114001;1;18.463114904903485
2016-09-13;75114001;1;22.819225125303227
2016-09-14;75114001;1;23.089559948904505
2016-09-15;75114001;1;17.59229197959088
2016-09-16;75114001;1;14.94761508203684
2016-09-17;75114001;1;14.840641763043669
2016-09-18;75114001;1;13.853328563549088
2016-09-19;75114001;1;14.753300944774733
2016-09-20;75114001;1;16.185909678431347
2016-09-21;75114001;1;13.314411995221713
2016-09-22;75114001;1;13.572102829692831
2016-09-23;75114001;1;16.096003531269318
2016-09-24;75114001;1;14.046542059808555
2016-09-25;75114001;1;14.682562469940345
2016-10-24;75114001;1;10.714671001474144
2016-10-25;75114001;1;11.646178592235405
2016-10-26;75114001;1;11.473806631278682
2016-10-27;75114001;1;8.55011284839755
2016-10-28;75114001;1;8.5783311777062
2016-10-29;75114001;1;12.891735776656132
2016-10-30;75114001;1;10.666031958899737
2016-10-31;75114001;1;10.626507710911566
2016-11-01;75114001;1;9.90558380731652
2016-11-02;75114001;1;9.77444500927198
2016-11-03;75114001;1;4.801832343916424
2016-11-04;75114001;1;5.4446407924182045
2016-11-05;75114001;1;8.405017032799059
2016-11-06;75114001;1;7.114657939137184
2016-12-05;75114001;1;2.0628283619289505
2016-12-06;75114001;1;3.651823046443627
2016-12-07;75114001;1;3.6018807306427263
2016-12-08;75114001;1;2.6672306200729032
2016-12-09;75114001;1;4.8166909225391485
2016-12-10;75114001;1;4.896813463297256
2016-12-11;75114001;1;5.750218775409378
2016-12-12;75114001;1;3.68357076775276
2016-12-13;75114001;1;6.065692796040254
2016-12-14;75114001;1;6.177656378344765
2016-12-15;75114001;1;2.9459476454170823
2016-12-16;75114001;1;5.957694900752416
2016-12-17;75114001;1;4.590258568187407
2016-12-18;75114001;1;3.5792357635093373
2017-05-08;75114001;1;10.627474804657467
2017-05-09;75114001;1;8.295427670767227
2017-05-10;75114001;1;9.813732756625472
2017-05-11;75114001;1;15.631979033784114
2017-05-12;75114001;1;13.004158597398064
2017-05-13;75114001;1;11.957947315000313
2017-05-14;75114001;1;14.470519396042295
2017-05-15;75114001;1;12.17682057539477
2017-05-16;75114001;1;17.138482483162402
2017-05-17;75114001;1;19.441685654918768
2017-05-18;75114001;1;16.2209569572644
2017-05-19;75114001;1;9.537102828182976
2017-05-20;75114001;1;9.352007881706674
2017-05-21;75114001;1;11.330772809196516
2016-06-20;75114001;1;16.4124331805126
2016-06-21;75114001;1;15.830155279382332
2016-06-22;75114001;1;19.057083369011046
2016-06-23;75114001;1;22.028680199274802
2016-06-24;75114001;1;20.830576557392487
2016-06-25;75114001;1;16.251090546854588
2016-06-26;75114001;1;14.317435798353355
2016-06-27;75114001;1;15.445946026741195
2016-06-28;75114001;1;16.79019381095532
2016-06-29;75114001;1;17.061673296555547
2016-06-30;75114001;1;16.720523368721018
2016-07-01;75114001;1;17.235602920149873
2016-07-02;75114001;1;14.31456208549245
2016-07-03;75114001;1;15.608767148692912
2016-08-01;75114001;1;15.669630516389567
2016-08-02;75114001;1;19.621679567643877
2016-08-03;75114001;1;19.105813638298148
2016-08-04;75114001;1;19.43798918307968
2016-08-05;75114001;1;16.600512582879773
2016-08-06;75114001;1;16.923862134305608
2016-08-07;75114001;1;17.409509195443384
2016-08-08;75114001;1;20.42736338965714
2016-08-09;75114001;1;15.453891916920135
2016-08-10;75114001;1;13.110571906672199
2016-08-11;75114001;1;12.012973828024213
2016-08-12;75114001;1;16.29847434685075
2016-08-13;75114001;1;17.714241261037714
2016-08-14;75114001;1;18.704153998416054
2016-09-12;75114001;1;18.725483239415244
2016-09-13;75114001;1;22.728337838965462
2016-09-14;75114001;1;22.947777815080446
2016-09-15;75114001;1;17.600034758951573
2016-09-16;75114001;1;14.88613402767365
2016-09-17;75114001;1;14.902332679126602
2016-09-18;75114001;1;13.867370300892393
2016-09-19;75114001;1;14.602949888608803
2016-09-20;75114001;1;16.08801489236443
2016-09-21;75114001;1;13.413556334631991
2016-09-22;75114001;1;13.709723195186038
2016-09-23;75114001;1;16.13947854715395
2016-09-24;75114001;1;14.056345098506469
2016-09-25;75114001;1;14.554477042093954
2016-10-24;75114001;1;10.766997855693432
2016-10-25;75114001;1;11.787732551827178
2016-10-26;75114001;1;11.530848382823914
2016-10-27;75114001;1;8.825580627523424
2016-10-28;75114001;1;8.804863589717627
2016-10-29;75114001;1;13.062258546547143
2016-10-30;75114001;1;10.539601949743632
2016-10-31;75114001;1;10.570773314621876
2016-11-01;75114001;1;10.021519005370175
2016-11-02;75114001;1;9.574928040186826
2016-11-03;75114001;1;4.720535489189731
2016-11-04;75114001;1;5.51030122400754
2016-11-05;75114001;1;8.392408159159281
2016-11-06;75114001;1;7.1833871155837095
2016-12-05;75114001;1;1.9022641315511304
2016-12-06;75114001;1;3.684184354497536
2016-12-07;75114001;1;3.5864452891361185
2016-12-08;75114001;1;2.785419935585741
2016-12-09;75114001;1;4.839198311501751
2016-12-10;75114001;1;4.856251909628073
2016-12-11;75114001;1;5.476949147316019
2016-12-12;75114001;1;3.8617025247385337
2016-12-13;75114001;1;5.996151923976289
2016-12-14;75114001;1;6.024769543858593
2016-12-15;75114001;1;2.8299087408283623
2016-12-16;75114001;1;5.884538522021553
2016-12-17;75114001;1;4.48111960913213
2016-12-18;75114001;1;3.6827199174514185
2017-05-08;75114001;1;10.632354406780529
2017-05-09;75114001;1;8.208488537570716
2017-05-10;75114001;1;10.093191727814505
2017-05-11;75114001;1;15.568714319666636
2017-05-12;75114001;1;13.032646457349474
2017-05-13;75114001;1;11.969142468451322
2017-05-14;75114001;1;14.513365321501373
2017-05-15;75114001;1;12.323514988411953
2017-05-16;75114001;1;17.183856918540332
2017-05-17;75114001;1;19.637668631397467
2017-05-18;75114001;1;16.08937626669252
2017-05-19;75114001;1;9.573111319160967
2017-05-20;75114001;1;9.327157356181194
2017-05-21;75114001;1;11.40255349289933
2016-06-20;75114001;1;16.46504633319312
2016-06-21;75114001;1;15.855294075116609
2016-06-22;75114001;1;18.989402696162813
2016-06-23;75114001;1;22.075048371316406
2016-06-24;75114001;1;20.864861846503448
2016-06-25;75114001;1;16.286757896463893
2016-06-26;75114001;1;14.459620722006855
2016-06-27;75114001;1;15.34653627372133
2016-06-28;75114001;1;16.563071181603
2016-06-29;75114001;1;16.932609140341214
2016-06-30;75114001;1;16.662300745132608
2016-07-01;75114001;1;17.221646890198354
2016-07-02;75114001;1;14.173113919785905
2016-07-03;75114001;1;15.610270970918545
2016-08-01;75114001;1;15.6779922254129
2016-08-02;75114001;1;19.635509977554754
2016-08-03;75114001;1;19.170999706848196
2016-08-04;75114001;1;19.495963588345308
2016-08-05;75114001;1;16.62182470023495
2016-08-06;75114001;1;16.75253762775231
2016-08-07;75114001;1;17.294590773127133
2016-08-08;75114001;1;20.107855911037547
2016-08-09;75114001;1;15.325516154524268
2016-08-10;75114001;1;13.06635877485541
2016-08-11;75114001;1;12.037263790153116
2016-08-12;75114001;1;16.282251691829213
2016-08-13;75114001;1;17.698877631550253
2016-08-14;75114001;1;18.614528850806217
2016-09-12;75114001;1;18.61433127933849
2016-09-13;75114001;1;22.877408610863878
2016-09-14;75114001;1;23.115990416467728
2016-09-15;75114001;1;17.385817459683313
2016-09-16;75114001;1;14.944262336564751
2016-09-17;75114001;1;14.832037074829021
2016-09-18;75114001;1;13.835568489230026
2016-09-19;75114001;1;14.53127728860612
2016-09-20;75114001;1;16.104871352303277
2016-09-21;75114001;1;13.168414006378018
2016-09-22;75114001;1;13.343229112540236
2016-09-23;75114001;1;15.987502647878944
2016-09-24;75114001;1;13.936012200429387
2016-09-25;75114001;1;14.552615744258954
2016-10-24;75114001;1;10.813282880809105
2016-10-25;75114001;1;11.743791813336433
2016-10-26;75114001;1;11.487443783902064
2016-10-27;75114001;1;8.650261992813899
2016-10-28;75114001;1;8.734023739794365
2016-10-29;75114001;1;12.894537988923632
2016-10-30;75114001;1;10.450485122975456
2016-10-31;75114001;1;10.575205787694387
2016-11-01;75114001;1;9.783032112145348
2016-11-02;75114001;1;9.762137669613086
2016-11-03;75114001;1;4.715623554042941
2016-11-04;75114001;1;5.4945519208961695
2016-11-05;75114001;1;8.362295414205736
2016-11-06;75114001;1;7.151418097047009
2016-12-05;75114001;1;2.0774356502039333
2016-12-06;75114001;1;3.487074996548141
2016-12-07;75114001;1;3.5657168173605496
2016-12-08;75114001;1;2.95674666277761
2016-12-09;75114001;1;4.659544358660664
2016-12-10;75114001;1;4.888272072594075
2016-12-11;75114001;1;5.617912199791461
2016-12-12;75114001;1;3.5730037399535406
2016-12-13;75114001;1;5.969760920974469
2016-12-14;75114001;1;6.145426950937168
2016-12-15;75114001;1;3.0143156252561547
2016-12-16;75114001;1;5.8225743354903985
2016-12-17;75114001;1;4.37063382900247
2016-12-18;75114001;1;3.60433584113368
2017-05-08;75114001;1;10.56495771614398
2017-05-09;75114001;1;8.10969846856173
2017-05-10;75114001;1;9.919086788508137
2017-05-11;75114001;1;15.527845481047182
2017-05-12;75114001;1;12.966526534377543
2017-05-13;75114001;1;12.052515512611814
2017-05-14;75114001;1;14.47514863446726
2017-05-15;75114001;1;12.228435169468355
2017-05-16;75114001;1;17.113772510431584
2017-05-17;75114001;1;19.6507767970673
2017-05-18;75114001;1;16.124902729361427
2017-05-19;75114001;1;9.461797471138203
2017-05-20;75114001;1;9.486869258961123
2017-05-21;75114001;1;11.412606891152336
2016-06-20;75114001;1;16.617467838018733
2016-06-21;75114001;1;15.898127645096837
2016-06-22;75114001;1;19.009684929576746
2016-06-23;75114001;1;22.060542992121515
2016-06-24;75114001;1;20.783023320889303
2016-06-25;75114001;1;16.254174382991298
2016-06-26;75114001;1;14.329376471024244
2016-06-27;75114001;1;15.512582255747509
2016-06-28;75114001;1;16.720851217567898
2016-06-29;75114001;1;16.959341817155313
2016-06-30;75114001;1;16.766682592616736
2016-07-01;75114001;1;17.223294289458426
2016-07-02;75114001;1;14.297699583376026
2016-07-03;75114001;1;15.643032513432797
2016-08-01;75114001;1;15.663154461768448
2016-08-02;75114001;1;19.275316205335592
2016-08-03;75114001;1;19.084529998734297
2016-08-04;75114001;1;19.3045701385333
2016-08-05;75114001;1;16.624234236997985
